,Iso3,StartDate,EndDate,Area Code,Area,Item Code,Item,Months Code,Months,Year Code,Year,Unit,Value,Flag,Note
0,#country+code,#date+start,#date+end,,#country+name,#indicator+code,#indicator+name,,,,#date+year,#indicator+type,#indicator+value+num,,
320,NGA,2017-03-01,2017-03-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7003.0,March,2017.0,2017,,128.684539,X,base year is 2015
321,NGA,2018-03-01,2018-03-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7003.0,March,2018.0,2018,,145.847422,X,base year is 2015
322,NGA,2019-03-01,2019-03-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7003.0,March,2019.0,2019,,162.256934,X,base year is 2015
323,NGA,2020-03-01,2020-03-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7003.0,March,2020.0,2020,,182.145293,X,base year is 2015
324,NGA,2021-03-01,2021-03-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7003.0,March,2021.0,2021,,215.249242,X,base year is 2015
325,NGA,2000-04-01,2000-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2000.0,2000,,17.720792,X,base year is 2015
326,NGA,2001-04-01,2001-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2001.0,2001,,21.837476,X,base year is 2015
327,NGA,2002-04-01,2002-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2002.0,2002,,24.624842,X,base year is 2015
328,NGA,2003-04-01,2003-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2003.0,2003,,26.669432,X,base year is 2015
329,NGA,2004-04-01,2004-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2004.0,2004,,31.325145,X,base year is 2015
330,NGA,2005-04-01,2005-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2005.0,2005,,36.945418,X,base year is 2015
331,NGA,2006-04-01,2006-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2006.0,2006,,41.585264,X,base year is 2015
332,NGA,2007-04-01,2007-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2007.0,2007,,43.341818,X,base year is 2015
333,NGA,2008-04-01,2008-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2008.0,2008,,46.878039,X,base year is 2015
334,NGA,2009-04-01,2009-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2009.0,2009,,53.101094,X,base year is 2015
335,NGA,2010-04-01,2010-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2010.0,2010,,61.074925,X,base year is 2015
336,NGA,2011-04-01,2011-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2011.0,2011,,68.008691,X,base year is 2015
337,NGA,2012-04-01,2012-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2012.0,2012,,76.733681,X,base year is 2015
338,NGA,2013-04-01,2013-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2013.0,2013,,83.667447,X,base year is 2015
339,NGA,2014-04-01,2014-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2014.0,2014,,90.248747,X,base year is 2015
340,NGA,2015-04-01,2015-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2015.0,2015,,98.055012,X,base year is 2015
341,NGA,2016-04-01,2016-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2016.0,2016,,111.512297,X,base year is 2015
342,NGA,2017-04-01,2017-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2017.0,2017,,130.744600,X,base year is 2015
343,NGA,2018-04-01,2018-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2018.0,2018,,147.064585,X,base year is 2015
344,NGA,2019-04-01,2019-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2019.0,2019,,163.788870,X,base year is 2015
345,NGA,2020-04-01,2020-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2020.0,2020,,184.002815,X,base year is 2015
346,NGA,2021-04-01,2021-04-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7004.0,April,2021.0,2021,,217.326208,X,base year is 2015
347,NGA,2000-05-01,2000-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2000.0,2000,,18.279822,X,base year is 2015
348,NGA,2001-05-01,2001-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2001.0,2001,,22.476442,X,base year is 2015
349,NGA,2002-05-01,2002-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2002.0,2002,,24.764989,X,base year is 2015
350,NGA,2003-05-01,2003-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2003.0,2003,,26.911636,X,base year is 2015
351,NGA,2004-05-01,2004-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2004.0,2004,,32.240140,X,base year is 2015
352,NGA,2005-05-01,2005-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2005.0,2005,,37.644573,X,base year is 2015
353,NGA,2006-05-01,2006-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2006.0,2006,,41.614154,X,base year is 2015
354,NGA,2007-05-01,2007-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2007.0,2007,,43.544053,X,base year is 2015
355,NGA,2008-05-01,2008-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2008.0,2008,,47.767872,X,base year is 2015
356,NGA,2009-05-01,2009-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2009.0,2009,,54.083377,X,base year is 2015
357,NGA,2010-05-01,2010-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2010.0,2010,,61.074925,X,base year is 2015
358,NGA,2011-05-01,2011-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2011.0,2011,,68.586505,X,base year is 2015
359,NGA,2012-05-01,2012-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2012.0,2012,,77.311495,X,base year is 2015
360,NGA,2013-05-01,2013-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2013.0,2013,,84.245261,X,base year is 2015
361,NGA,2014-05-01,2014-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2014.0,2014,,90.953680,X,base year is 2015
362,NGA,2015-05-01,2015-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2015.0,2015,,99.141302,X,base year is 2015
363,NGA,2016-05-01,2016-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2016.0,2016,,114.583040,X,base year is 2015
364,NGA,2017-05-01,2017-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2017.0,2017,,133.204370,X,base year is 2015
365,NGA,2018-05-01,2018-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2018.0,2018,,148.666517,X,base year is 2015
366,NGA,2019-05-01,2019-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2019.0,2019,,165.609155,X,base year is 2015
367,NGA,2020-05-01,2020-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2020.0,2020,,186.151726,X,base year is 2015
368,NGA,2021-05-01,2021-05-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7005.0,May,2021.0,2021,,219.529051,X,base year is 2015
369,NGA,2000-06-01,2000-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2000.0,2000,,19.068278,X,base year is 2015
370,NGA,2001-06-01,2001-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2001.0,2001,,22.130228,X,base year is 2015
371,NGA,2002-06-01,2002-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2002.0,2002,,24.835581,X,base year is 2015
372,NGA,2003-06-01,2003-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2003.0,2003,,28.311042,X,base year is 2015
373,NGA,2004-06-01,2004-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2004.0,2004,,32.293964,X,base year is 2015
374,NGA,2005-06-01,2005-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2005.0,2005,,38.285946,X,base year is 2015
375,NGA,2006-06-01,2006-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2006.0,2006,,41.533260,X,base year is 2015
376,NGA,2007-06-01,2007-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2007.0,2007,,44.208539,X,base year is 2015
377,NGA,2008-06-01,2008-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2008.0,2008,,49.530204,X,base year is 2015
378,NGA,2009-06-01,2009-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2009.0,2009,,55.065661,X,base year is 2015
379,NGA,2010-06-01,2010-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2010.0,2010,,62.866148,X,base year is 2015
380,NGA,2011-06-01,2011-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2011.0,2011,,69.279882,X,base year is 2015
381,NGA,2012-06-01,2012-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2012.0,2012,,78.178215,X,base year is 2015
382,NGA,2013-06-01,2013-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2013.0,2013,,84.707512,X,base year is 2015
383,NGA,2014-06-01,2014-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2014.0,2014,,91.652835,X,base year is 2015
384,NGA,2015-06-01,2015-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2015.0,2015,,100.060026,X,base year is 2015
385,NGA,2016-06-01,2016-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2016.0,2016,,116.545056,X,base year is 2015
386,NGA,2017-06-01,2017-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2017.0,2017,,135.309483,X,base year is 2015
387,NGA,2018-06-01,2018-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2018.0,2018,,150.505830,X,base year is 2015
388,NGA,2019-06-01,2019-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2019.0,2019,,167.388544,X,base year is 2015
389,NGA,2020-06-01,2020-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2020.0,2020,,188.437494,X,base year is 2015
390,NGA,2021-06-01,2021-06-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7006.0,June,2021.0,2021,,223.886895,F,base year is 2015
391,NGA,2000-07-01,2000-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2000.0,2000,,18.977442,X,base year is 2015
392,NGA,2001-07-01,2001-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2001.0,2001,,22.582850,X,base year is 2015
393,NGA,2002-07-01,2002-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2002.0,2002,,26.099498,X,base year is 2015
394,NGA,2003-07-01,2003-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2003.0,2003,,29.468242,X,base year is 2015
395,NGA,2004-07-01,2004-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2004.0,2004,,32.616903,X,base year is 2015
396,NGA,2005-07-01,2005-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2005.0,2005,,41.128791,X,base year is 2015
397,NGA,2006-07-01,2006-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2006.0,2006,,42.359534,X,base year is 2015
398,NGA,2007-07-01,2007-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2007.0,2007,,44.410773,X,base year is 2015
399,NGA,2008-07-01,2008-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2008.0,2008,,50.604938,X,base year is 2015
400,NGA,2009-07-01,2009-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2009.0,2009,,56.221289,X,base year is 2015
401,NGA,2010-07-01,2010-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2010.0,2010,,63.501743,X,base year is 2015
402,NGA,2011-07-01,2011-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2011.0,2011,,69.511008,X,base year is 2015
403,NGA,2012-07-01,2012-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2012.0,2012,,78.409341,X,base year is 2015
404,NGA,2013-07-01,2013-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2013.0,2013,,85.169763,X,base year is 2015
405,NGA,2014-07-01,2014-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2014.0,2014,,92.247983,X,base year is 2015
406,NGA,2015-07-01,2015-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2015.0,2015,,100.753403,X,base year is 2015
407,NGA,2016-07-01,2016-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2016.0,2016,,117.989590,X,base year is 2015
408,NGA,2017-07-01,2017-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2017.0,2017,,136.950959,X,base year is 2015
409,NGA,2018-07-01,2018-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2018.0,2018,,152.209804,X,base year is 2015
410,NGA,2019-07-01,2019-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2019.0,2019,,169.081434,X,base year is 2015
411,NGA,2020-07-01,2020-07-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7007.0,July,2020.0,2020,,190.766214,X,base year is 2015
412,NGA,2000-08-01,2000-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2000.0,2000,,19.415012,X,base year is 2015
413,NGA,2001-08-01,2001-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2001.0,2001,,23.047411,X,base year is 2015
414,NGA,2002-08-01,2002-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2002.0,2002,,25.878377,X,base year is 2015
415,NGA,2003-08-01,2003-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2003.0,2003,,29.091479,X,base year is 2015
416,NGA,2004-08-01,2004-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2004.0,2004,,32.886020,X,base year is 2015
417,NGA,2005-08-01,2005-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2005.0,2005,,42.145743,X,base year is 2015
418,NGA,2006-08-01,2006-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2006.0,2006,,43.723175,X,base year is 2015
419,NGA,2007-08-01,2007-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2007.0,2007,,45.566401,X,base year is 2015
420,NGA,2008-08-01,2008-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2008.0,2008,,51.194308,X,base year is 2015
421,NGA,2009-08-01,2009-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2009.0,2009,,56.856884,X,base year is 2015
422,NGA,2010-08-01,2010-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2010.0,2010,,64.657371,X,base year is 2015
423,NGA,2011-08-01,2011-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2011.0,2011,,70.666635,X,base year is 2015
424,NGA,2012-08-01,2012-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2012.0,2012,,78.929373,X,base year is 2015
425,NGA,2013-08-01,2013-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2013.0,2013,,85.400889,X,base year is 2015
426,NGA,2014-08-01,2014-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2014.0,2014,,92.692900,X,base year is 2015
427,NGA,2015-08-01,2015-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2015.0,2015,,101.348551,X,base year is 2015
428,NGA,2016-08-01,2016-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2016.0,2016,,119.194904,X,base year is 2015
429,NGA,2017-08-01,2017-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2017.0,2017,,138.279798,X,base year is 2015
430,NGA,2018-08-01,2018-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2018.0,2018,,153.805073,X,base year is 2015
431,NGA,2019-08-01,2019-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2019.0,2019,,170.748101,X,base year is 2015
432,NGA,2020-08-01,2020-08-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7008.0,August,2020.0,2020,,193.346688,X,base year is 2015
433,NGA,2000-09-01,2000-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2000.0,2000,,19.684924,X,base year is 2015
434,NGA,2001-09-01,2001-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2001.0,2001,,23.447608,X,base year is 2015
435,NGA,2002-09-01,2002-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2002.0,2002,,25.786503,X,base year is 2015
436,NGA,2003-09-01,2003-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2003.0,2003,,30.517796,X,base year is 2015
437,NGA,2004-09-01,2004-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2004.0,2004,,33.316606,X,base year is 2015
438,NGA,2005-09-01,2005-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2005.0,2005,,41.394585,X,base year is 2015
439,NGA,2006-09-01,2006-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2006.0,2006,,43.983191,X,base year is 2015
440,NGA,2007-09-01,2007-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2007.0,2007,,45.791749,X,base year is 2015
441,NGA,2008-09-01,2008-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2008.0,2008,,51.760566,X,base year is 2015
442,NGA,2009-09-01,2009-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2009.0,2009,,57.145791,X,base year is 2015
443,NGA,2010-09-01,2010-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2010.0,2010,,64.946278,X,base year is 2015
444,NGA,2011-09-01,2011-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2011.0,2011,,71.648919,X,base year is 2015
445,NGA,2012-09-01,2012-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2012.0,2012,,79.738313,X,base year is 2015
446,NGA,2013-09-01,2013-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2013.0,2013,,86.036484,X,base year is 2015
447,NGA,2014-09-01,2014-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2014.0,2014,,93.207154,X,base year is 2015
448,NGA,2015-09-01,2015-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2015.0,2015,,101.961034,X,base year is 2015
449,NGA,2016-09-01,2016-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2016.0,2016,,120.164036,X,base year is 2015
450,NGA,2017-09-01,2017-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2017.0,2017,,139.365048,X,base year is 2015
451,NGA,2018-09-01,2018-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2018.0,2018,,155.085240,X,base year is 2015
452,NGA,2019-09-01,2019-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2019.0,2019,,172.529394,X,base year is 2015
453,NGA,2020-09-01,2020-09-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7009.0,September,2020.0,2020,,196.178914,X,base year is 2015
454,NGA,2000-10-01,2000-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2000.0,2000,,19.804828,X,base year is 2015
455,NGA,2001-10-01,2001-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2001.0,2001,,23.633432,X,base year is 2015
456,NGA,2002-10-01,2002-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2002.0,2002,,24.902540,X,base year is 2015
457,NGA,2003-10-01,2003-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2003.0,2003,,30.786912,X,base year is 2015
458,NGA,2004-10-01,2004-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2004.0,2004,,34.070132,X,base year is 2015
459,NGA,2005-10-01,2005-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2005.0,2005,,40.406523,X,base year is 2015
460,NGA,2006-10-01,2006-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2006.0,2006,,42.885345,X,base year is 2015
461,NGA,2007-10-01,2007-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2007.0,2007,,44.838356,X,base year is 2015
462,NGA,2008-10-01,2008-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2008.0,2008,,51.448546,X,base year is 2015
463,NGA,2009-10-01,2009-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2009.0,2009,,57.434698,X,base year is 2015
464,NGA,2010-10-01,2010-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2010.0,2010,,65.119622,X,base year is 2015
465,NGA,2011-10-01,2011-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2011.0,2011,,71.995607,X,base year is 2015
466,NGA,2012-10-01,2012-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2012.0,2012,,80.431689,X,base year is 2015
467,NGA,2013-10-01,2013-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2013.0,2013,,86.672079,X,base year is 2015
468,NGA,2014-10-01,2014-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2014.0,2014,,93.680961,X,base year is 2015
469,NGA,2015-10-01,2015-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2015.0,2015,,102.388616,X,base year is 2015
470,NGA,2016-10-01,2016-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2016.0,2016,,121.167567,X,base year is 2015
471,NGA,2017-10-01,2017-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2017.0,2017,,140.426825,X,base year is 2015
472,NGA,2018-10-01,2018-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2018.0,2018,,156.237912,X,base year is 2015
473,NGA,2019-10-01,2019-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2019.0,2019,,174.372417,X,base year is 2015
474,NGA,2020-10-01,2020-10-31,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7010.0,October,2020.0,2020,,199.199956,X,base year is 2015
475,NGA,2000-11-01,2000-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2000.0,2000,,19.533877,X,base year is 2015
476,NGA,2001-11-01,2001-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2001.0,2001,,22.938408,X,base year is 2015
477,NGA,2002-11-01,2002-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2002.0,2002,,25.725773,X,base year is 2015
478,NGA,2003-11-01,2003-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2003.0,2003,,31.190587,X,base year is 2015
479,NGA,2004-11-01,2004-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2004.0,2004,,34.339248,X,base year is 2015
480,NGA,2005-11-01,2005-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2005.0,2005,,39.516690,X,base year is 2015
481,NGA,2006-11-01,2006-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2006.0,2006,,42.579103,X,base year is 2015
482,NGA,2007-11-01,2007-11-30,159.0,Nigeria,23012,"Consumer Prices, General Indices (2015 = 100)",7011.0,November,2007.0,2007,,44.780574,X,base year is 2015
